INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,FEDERALBNK,26-Dec-19,113,PE,0,0,0,23.9,31.35,0,0,0,0,27-Oct-19
OPTSTK,FEDERALBNK,26-Dec-19,114,PE,0,0,0,24.65,32.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,95,CE,0,0,0,29.8,28.75,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,97.5,CE,0,0,0,39.2,26.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,100,CE,0,0,0,36.85,23.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,102.5,CE,0,0,0,34.55,21.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,105,CE,0,0,0,32.25,18.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,107.5,CE,0,0,0,30,16.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,110,CE,0,0,0,16,13.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,112.5,CE,0,0,0,25.75,11.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,115,CE,0,0,0,13.2,8.75,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,117.5,CE,0,0,0,21.75,6.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,120,CE,0,0,0,1.8,4.2,0,0,21336,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,122.5,CE,2.05,2.05,2.05,2.05,2.05,1,6.64,58674,5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,125,CE,1.5,1.5,1.15,1.25,1.25,5,33.68,592074,16002,27-Oct-19
OPTSTK,GAIL,31-Oct-19,127.5,CE,0,0,0,0.75,0.5,0,0,432054,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,130,CE,0.5,0.5,0.4,0.4,0.4,12,83.49,1472184,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,132.5,CE,0,0,0,0.35,0.05,0,0,277368,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,135,CE,0.8,0.8,0.25,0.25,0.05,4,28.9,1189482,-5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,137.5,CE,0.2,0.2,0.2,0.2,0,1,7.34,320040,-5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,140,CE,0.15,0.2,0.15,0.15,0.15,13,97.19,1616202,5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,142.5,CE,0,0,0,0.2,0,0,0,170688,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,145,CE,0.15,0.15,0.15,0.15,0.15,4,30.96,474726,5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,147.5,CE,0,0,0,0.15,0,0,0,58674,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,150,CE,0.1,0.1,0.1,0.1,0,1,8,917448,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,152.5,CE,0,0,0,0.1,0,0,0,37338,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,155,CE,0,0,0,0.05,0,0,0,250698,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,157.5,CE,0,0,0,3.25,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,160,CE,0,0,0,0.05,0,0,0,261366,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,162.5,CE,0,0,0,2.45,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,165,CE,0,0,0,0.25,0,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,167.5,CE,0,0,0,0.2,0,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,170,CE,0,0,0,0.2,0,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,172.5,CE,0,0,0,1.3,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,175,CE,0,0,0,1.1,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,177.5,CE,0,0,0,0.95,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,180,CE,0,0,0,0.05,0,0,0,37338,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,182.5,CE,0,0,0,0.65,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,185,CE,0,0,0,0.55,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,95,PE,0,0,0,1.2,0,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,97.5,PE,0,0,0,0.25,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,100,PE,0,0,0,0.35,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,102.5,PE,0,0,0,0.45,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,105,PE,0,0,0,0.05,0,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,107.5,PE,0,0,0,0.85,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,110,PE,0,0,0,0.05,0,0,0,37338,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,112.5,PE,0,0,0,0.4,0.05,0,0,69342,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,115,PE,0,0,0,0.4,0.05,0,0,154686,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,117.5,PE,0,0,0,0.4,0.15,0,0,133350,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,120,PE,0.5,0.8,0.5,0.7,0.5,4,25.73,432054,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,122.5,PE,1.25,1.25,1.25,1.25,1.25,1,6.6,149352,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,125,PE,0,0,0,3,2.5,0,0,453390,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,127.5,PE,0,0,0,4.45,4.3,0,0,309372,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,130,PE,8.1,8.1,8.1,8.1,6.45,3,22.09,426720,-5334,27-Oct-19
OPTSTK,GAIL,31-Oct-19,132.5,PE,0,0,0,8.2,8.85,0,0,96012,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,135,PE,14,14,14,14,11.3,2,15.89,144018,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,137.5,PE,14,14,14,14,14,1,8.08,96012,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,140,PE,0,0,0,16.4,16.3,0,0,80010,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,142.5,PE,0,0,0,18.25,18.8,0,0,58674,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,145,PE,0,0,0,20,21.3,0,0,80010,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,147.5,PE,0,0,0,11.6,23.8,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,150,PE,0,0,0,23.1,26.3,0,0,58674,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,152.5,PE,0,0,0,18.4,28.8,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,155,PE,0,0,0,18,31.3,0,0,21336,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,157.5,PE,0,0,0,22.75,33.75,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,160,PE,0,0,0,22.7,36.25,0,0,21336,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,162.5,PE,0,0,0,27.3,38.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,165,PE,0,0,0,30.75,41.25,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,167.5,PE,0,0,0,31.55,43.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,170,PE,0,0,0,32.05,46.25,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,172.5,PE,0,0,0,46,48.75,0,0,16002,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,175,PE,0,0,0,41.8,51.25,0,0,16002,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,177.5,PE,0,0,0,40.55,53.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,180,PE,0,0,0,44.7,56.25,0,0,48006,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,182.5,PE,0,0,0,45,58.75,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,31-Oct-19,185,PE,0,0,0,54.15,61.25,0,0,90678,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,95,CE,0,0,0,29.45,29.15,0,0,16002,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,97.5,CE,0,0,0,33.05,26.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,100,CE,0,0,0,30.8,24.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,102.5,CE,0,0,0,28.6,21.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,105,CE,0,0,0,26.45,19.45,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,107.5,CE,0,0,0,24.4,17.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,110,CE,0,0,0,22.4,14.9,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,112.5,CE,0,0,0,20.5,12.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,115,CE,0,0,0,18.7,10.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,117.5,CE,0,0,0,16.95,9,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,120,CE,0,0,0,15.35,7.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,122.5,CE,0,0,0,6.45,5.9,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,125,CE,5,5,4.8,4.85,4.85,4,27.72,149352,10668,27-Oct-19
OPTSTK,GAIL,28-Nov-19,127.5,CE,0,0,0,3.3,3.65,0,0,112014,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,130,CE,2.85,3.1,2.75,3.1,3.1,7,49.64,634746,16002,27-Oct-19
OPTSTK,GAIL,28-Nov-19,132.5,CE,0,0,0,2.8,2.1,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,135,CE,2.25,2.25,2.25,2.25,2.25,1,7.32,69342,5334,27-Oct-19
OPTSTK,GAIL,28-Nov-19,137.5,CE,0,0,0,2.2,1.1,0,0,10668,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,140,CE,0.95,1.3,0.9,1.05,1.05,7,52.65,282702,32004,27-Oct-19
OPTSTK,GAIL,28-Nov-19,142.5,CE,0,0,0,5.3,0.55,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,145,CE,0,0,0,4.6,0.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,147.5,CE,0,0,0,4,0.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,150,CE,0,0,0,0.7,0.2,0,0,37338,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,152.5,CE,0,0,0,3,0.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,155,CE,0,0,0,2.6,0.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,157.5,CE,0,0,0,2.25,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,160,CE,0,0,0,0.6,0.05,0,0,16002,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,162.5,CE,0,0,0,1.65,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,165,CE,0,0,0,1.4,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,167.5,CE,0,0,0,1.2,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,170,CE,0,0,0,1.05,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,172.5,CE,0,0,0,0.85,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,175,CE,0,0,0,0.75,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,177.5,CE,0,0,0,0.65,0,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,95,PE,0,0,0,0.4,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,97.5,PE,0,0,0,0.55,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,100,PE,0,0,0,0.8,0.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,102.5,PE,0,0,0,1.05,0.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,105,PE,0,0,0,1.35,0.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,107.5,PE,0,0,0,1.75,0.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,110,PE,0,0,0,2.2,0.65,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,112.5,PE,0,0,0,2.8,1.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,115,PE,0,0,0,1.85,1.55,0,0,58674,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,117.5,PE,0,0,0,2.55,2.2,0,0,53340,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,120,PE,3.85,3.85,3.45,3.45,3.1,3,19.79,208026,5334,27-Oct-19
OPTSTK,GAIL,28-Nov-19,122.5,PE,4.95,4.95,4.95,4.95,4.15,2,13.59,90678,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,125,PE,5.5,6.1,5.5,6.1,6.1,2,13.95,90678,5334,27-Oct-19
OPTSTK,GAIL,28-Nov-19,127.5,PE,0,0,0,6.75,6.85,0,0,32004,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,130,PE,0,0,0,8.85,8.45,0,0,90678,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,132.5,PE,0,0,0,10.45,10.25,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,135,PE,0,0,0,12,12.2,0,0,37338,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,137.5,PE,0,0,0,14.8,14.25,0,0,5334,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,140,PE,0,0,0,15.4,16.45,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,142.5,PE,0,0,0,17.1,18.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,145,PE,0,0,0,18.9,21,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,147.5,PE,0,0,0,20.75,23.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,150,PE,0,0,0,26.05,25.75,0,0,16002,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,152.5,PE,0,0,0,24.7,28.2,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,155,PE,0,0,0,26.75,30.65,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,157.5,PE,0,0,0,28.85,33.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,160,PE,0,0,0,31,35.6,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,162.5,PE,0,0,0,33.15,38.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,165,PE,0,0,0,35.4,40.55,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,167.5,PE,0,0,0,37.65,43,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,170,PE,0,0,0,39.95,45.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,172.5,PE,0,0,0,42.25,48,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,175,PE,0,0,0,44.55,50.45,0,0,0,0,27-Oct-19
OPTSTK,GAIL,28-Nov-19,177.5,PE,0,0,0,46.9,52.95,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,95,CE,0,0,0,43.8,29.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,97.5,CE,0,0,0,41.45,27.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,100,CE,0,0,0,39.15,25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,102.5,CE,0,0,0,36.85,22.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,105,CE,0,0,0,34.6,20.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,107.5,CE,0,0,0,32.4,18.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,110,CE,0,0,0,30.25,16.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,112.5,CE,0,0,0,28.15,14.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,115,CE,0,0,0,26.15,12.55,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,117.5,CE,0,0,0,24.2,10.9,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,120,CE,0,0,0,22.35,9.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,122.5,CE,0,0,0,20.6,8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,125,CE,0,0,0,18.9,6.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,127.5,CE,0,0,0,17.3,5.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,130,CE,0,0,0,15.8,4.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,132.5,CE,0,0,0,14.35,3.9,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,135,CE,0,0,0,13.05,3.2,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,137.5,CE,0,0,0,11.8,2.6,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,140,CE,0,0,0,10.65,2.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,142.5,CE,0,0,0,9.6,1.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,145,CE,0,0,0,8.6,1.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,147.5,CE,0,0,0,7.7,1.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,150,CE,0,0,0,6.9,0.85,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,152.5,CE,0,0,0,6.15,0.65,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,155,CE,0,0,0,5.45,0.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,157.5,CE,0,0,0,4.85,0.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,160,CE,0,0,0,4.3,0.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,162.5,CE,0,0,0,3.8,0.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,165,CE,0,0,0,3.35,0.2,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,167.5,CE,0,0,0,2.95,0.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,170,CE,0,0,0,2.6,0.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,172.5,CE,0,0,0,2.25,0.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,175,CE,0,0,0,2,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,177.5,CE,0,0,0,1.75,0.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,95,PE,0,0,0,0.25,0.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,97.5,PE,0,0,0,0.35,0.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,100,PE,0,0,0,0.5,0.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,102.5,PE,0,0,0,0.7,0.55,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,105,PE,0,0,0,0.9,0.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,107.5,PE,0,0,0,1.15,1.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,110,PE,0,0,0,1.45,1.6,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,112.5,PE,0,0,0,1.85,2.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,115,PE,0,0,0,2.3,2.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,117.5,PE,0,0,0,2.85,3.65,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,120,PE,0,0,0,3.45,4.6,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,122.5,PE,0,0,0,4.1,5.7,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,125,PE,0,0,0,4.9,6.9,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,127.5,PE,0,0,0,5.75,8.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,130,PE,0,0,0,6.7,9.85,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,132.5,PE,0,0,0,7.75,11.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,135,PE,0,0,0,8.9,13.25,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,137.5,PE,0,0,0,10.1,15.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,140,PE,0,0,0,11.4,17.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,142.5,PE,0,0,0,12.8,19.15,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,145,PE,0,0,0,14.3,21.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,147.5,PE,0,0,0,15.85,23.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,150,PE,0,0,0,17.5,25.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,152.5,PE,0,0,0,19.2,28.05,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,155,PE,0,0,0,21,30.35,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,157.5,PE,0,0,0,22.85,32.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,160,PE,0,0,0,24.75,35.1,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,162.5,PE,0,0,0,26.7,37.5,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,165,PE,0,0,0,28.75,39.95,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,167.5,PE,0,0,0,30.8,42.4,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,170,PE,0,0,0,32.9,44.8,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,172.5,PE,0,0,0,35.05,47.3,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,175,PE,0,0,0,37.2,49.75,0,0,0,0,27-Oct-19
OPTSTK,GAIL,26-Dec-19,177.5,PE,0,0,0,39.45,52.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,200,CE,0,0,0,186.85,112.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,210,CE,0,0,0,205.45,102.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,220,CE,0,0,0,206.2,92.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,230,CE,0,0,0,199.7,82.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,240,CE,0,0,0,54.9,72.2,0,0,1000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,250,CE,0,0,0,180.05,62.2,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,260,CE,0,0,0,170.25,52.25,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,270,CE,0,0,0,36,42.25,0,0,6000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,280,CE,0,0,0,29.2,32.3,0,0,16000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,290,CE,0,0,0,21,22.65,0,0,29000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,300,CE,13,13,11,11.7,11.7,3,9.35,60000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,310,CE,7.3,7.3,6,6,6,3,9.5,78000,-1000,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,320,CE,0,0,0,3.85,3,0,0,129000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,330,CE,1,1,1,1,1,2,6.62,56000,-2000,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,340,CE,0,0,0,0.9,0.25,0,0,64000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,350,CE,0.4,0.4,0.4,0.4,0.4,1,3.5,104000,-1000,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,360,CE,0,0,0,0.5,0.05,0,0,86000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,370,CE,0,0,0,0.7,0,0,0,21000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,380,CE,0,0,0,0.25,0,0,0,73000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,390,CE,0,0,0,0.6,0,0,0,2000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,400,CE,0,0,0,0.15,0,0,0,34000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,410,CE,0,0,0,0.1,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,420,CE,0,0,0,0.6,0,0,0,1000,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,430,CE,0,0,0,31.3,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,440,CE,0,0,0,26.85,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,450,CE,0,0,0,22.85,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,460,CE,0,0,0,19.35,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,470,CE,0,0,0,16.25,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,480,CE,0,0,0,13.65,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,490,CE,0,0,0,11.35,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,500,CE,0,0,0,9.4,0,0,0,0,0,27-Oct-19
OPTSTK,GLENMARK,31-Oct-19,510,CE,0,0,0,7.75,0,0,0,0,0,27-Oct-19
