INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,EQUITAS,29-Nov-18,105,PE,6.3,6.4,6.3,6.35,6.35,3,13.36,112000,4000,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,107.5,PE,0,0,0,5.2,12.6,0,0,32000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,110,PE,9.15,9.15,9.15,9.15,9.15,1,4.76,120000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,112.5,PE,0,0,0,10,15.6,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,115,PE,0,0,0,12.65,17.2,0,0,28000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,117.5,PE,0,0,0,15,18.9,0,0,20000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,120,PE,0,0,0,16.9,20.6,0,0,56000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,122.5,PE,0,0,0,15.5,22.45,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,125,PE,0,0,0,17,24.3,0,0,20000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,127.5,PE,0,0,0,10.65,26.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,130,PE,0,0,0,19.5,28.2,0,0,12000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,132.5,PE,0,0,0,24,30.25,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,135,PE,0,0,0,26,32.3,0,0,32000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,137.5,PE,0,0,0,16.65,34.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,140,PE,0,0,0,31,36.55,0,0,12000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,142.5,PE,0,0,0,19.25,38.7,0,0,4000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,145,PE,0,0,0,19.4,40.9,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,147.5,PE,0,0,0,22.95,43.15,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,150,PE,0,0,0,23.5,45.4,0,0,16000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,152.5,PE,0,0,0,25.65,47.7,0,0,16000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,155,PE,0,0,0,33,50,0,0,4000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,157.5,PE,0,0,0,32.6,52.3,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,160,PE,0,0,0,34,54.65,0,0,32000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,162.5,PE,0,0,0,34.75,57,0,0,16000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,165,PE,0,0,0,37.1,59.4,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,167.5,PE,0,0,0,40.65,61.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,170,PE,0,0,0,44.5,64.15,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,172.5,PE,0,0,0,46.5,66.55,0,0,8000,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,175,PE,0,0,0,19.95,69,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,177.5,PE,0,0,0,49.85,71.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,180,PE,0,0,0,23.5,73.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,185,PE,0,0,0,27.25,78.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,190,PE,0,0,0,31.2,83.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,29-Nov-18,195,PE,0,0,0,35.35,88.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,72.5,CE,0,0,0,50.75,37.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,75,CE,0,0,0,48.4,35.95,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,77.5,CE,0,0,0,50.5,34.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,80,CE,0,0,0,48.15,32.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,82.5,CE,0,0,0,45.85,30.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,85,CE,0,0,0,43.55,29.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,87.5,CE,0,0,0,41.3,27.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,90,CE,0,0,0,39.05,26.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,92.5,CE,0,0,0,36.9,24.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,95,CE,0,0,0,34.8,23.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,97.5,CE,0,0,0,32.75,22.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,100,CE,0,0,0,30.75,21,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,102.5,CE,0,0,0,28.8,19.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,105,CE,0,0,0,26.95,18.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,107.5,CE,0,0,0,25.15,17.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,110,CE,0,0,0,23.45,16.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,112.5,CE,0,0,0,21.8,15.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,115,CE,0,0,0,20.25,14.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,117.5,CE,0,0,0,18.8,14.05,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,120,CE,0,0,0,17.4,13.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,122.5,CE,0,0,0,16.05,12.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,125,CE,0,0,0,14.8,11.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,127.5,CE,0,0,0,13.65,11.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,130,CE,0,0,0,12.55,10.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,132.5,CE,0,0,0,11.5,9.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,135,CE,0,0,0,10.55,9.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,137.5,CE,0,0,0,9.65,8.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,140,CE,0,0,0,8.85,8.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,142.5,CE,0,0,0,8.05,7.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,145,CE,0,0,0,7.35,7.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,147.5,CE,0,0,0,6.7,6.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,150,CE,0,0,0,6.1,6.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,152.5,CE,0,0,0,5.55,6.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,155,CE,0,0,0,5.05,5.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,157.5,CE,0,0,0,4.55,5.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,160,CE,0,0,0,4.15,5.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,162.5,CE,0,0,0,3.75,4.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,165,CE,0,0,0,3.4,4.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,167.5,CE,0,0,0,3.05,4.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,170,CE,0,0,0,2.75,4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,172.5,CE,0,0,0,2.5,3.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,175,CE,0,0,0,2.25,3.55,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,177.5,CE,0,0,0,2.05,3.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,72.5,PE,0,0,0,0.2,3.65,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,75,PE,0,0,0,0.3,4.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,77.5,PE,0,0,0,0.25,4.95,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,80,PE,0,0,0,0.35,5.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,82.5,PE,0,0,0,0.5,6.55,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,85,PE,0,0,0,0.65,7.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,87.5,PE,0,0,0,0.85,8.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,90,PE,0,0,0,1.1,9.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,92.5,PE,0,0,0,1.35,10.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,95,PE,0,0,0,1.7,11.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,97.5,PE,0,0,0,2.1,12.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,100,PE,0,0,0,2.55,14.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,102.5,PE,0,0,0,3.1,15.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,105,PE,0,0,0,3.7,16.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,107.5,PE,0,0,0,4.35,18.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,110,PE,0,0,0,5.1,19.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,112.5,PE,0,0,0,5.9,21.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,115,PE,0,0,0,6.8,22.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,117.5,PE,0,0,0,7.8,24.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,120,PE,0,0,0,8.85,26.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,122.5,PE,0,0,0,9.95,27.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,125,PE,0,0,0,11.15,29.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,127.5,PE,0,0,0,12.45,31.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,130,PE,0,0,0,13.8,33.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,132.5,PE,0,0,0,15.25,35.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,135,PE,0,0,0,16.75,37,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,137.5,PE,0,0,0,18.3,38.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,140,PE,0,0,0,19.9,40.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,142.5,PE,0,0,0,21.6,42.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,145,PE,0,0,0,23.35,44.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,147.5,PE,0,0,0,25.15,46.95,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,150,PE,0,0,0,27,49.05,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,152.5,PE,0,0,0,28.9,51.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,155,PE,0,0,0,30.85,53.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,157.5,PE,0,0,0,32.8,55.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,160,PE,0,0,0,34.85,57.55,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,162.5,PE,0,0,0,36.9,59.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,165,PE,0,0,0,39,61.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,167.5,PE,0,0,0,41.15,64.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,170,PE,0,0,0,43.3,66.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,172.5,PE,0,0,0,45.45,68.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,175,PE,0,0,0,47.65,70.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,27-Dec-18,177.5,PE,0,0,0,49.9,73.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,72.5,CE,0,0,0,39.5,41.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,75,CE,0,0,0,38.2,39.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,77.5,CE,0,0,0,53.1,38.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,80,CE,0,0,0,50.85,36.65,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,82.5,CE,0,0,0,48.65,35.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,85,CE,0,0,0,46.5,33.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,87.5,CE,0,0,0,44.4,32.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,90,CE,0,0,0,42.3,31.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,92.5,CE,0,0,0,40.3,29.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,95,CE,0,0,0,38.35,28.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,97.5,CE,0,0,0,36.45,27.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,100,CE,0,0,0,34.6,26.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,102.5,CE,0,0,0,32.8,25.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,105,CE,0,0,0,31.1,24.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,107.5,CE,0,0,0,29.4,23.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,110,CE,0,0,0,27.8,22.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,112.5,CE,0,0,0,26.25,21.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,115,CE,0,0,0,24.8,20.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,117.5,CE,0,0,0,23.4,19.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,120,CE,0,0,0,22.05,19,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,122.5,CE,0,0,0,20.75,18.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,125,CE,0,0,0,19.5,17.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,127.5,CE,0,0,0,18.35,16.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,130,CE,0,0,0,17.25,16.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,132.5,CE,0,0,0,16.2,15.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,135,CE,0,0,0,15.2,14.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,137.5,CE,0,0,0,14.25,14.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,140,CE,0,0,0,13.35,13.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,142.5,CE,0,0,0,12.5,13.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,145,CE,0,0,0,11.7,12.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,147.5,CE,0,0,0,10.95,12.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,150,CE,0,0,0,10.2,11.65,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,152.5,CE,0,0,0,9.55,11.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,155,CE,0,0,0,8.95,10.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,157.5,CE,0,0,0,8.35,10.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,160,CE,0,0,0,7.8,9.9,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,162.5,CE,0,0,0,7.25,9.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,165,CE,0,0,0,6.8,9.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,167.5,CE,0,0,0,6.3,8.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,170,CE,0,0,0,5.9,8.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,172.5,CE,0,0,0,5.5,8.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,175,CE,0,0,0,5.1,7.8,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,177.5,CE,0,0,0,4.75,7.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,72.5,PE,0,0,0,11.55,6.65,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,75,PE,0,0,0,12.7,7.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,77.5,PE,0,0,0,0.8,8.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,80,PE,0,0,0,1,9.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,82.5,PE,0,0,0,1.25,10.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,85,PE,0,0,0,1.55,11.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,87.5,PE,0,0,0,1.9,12.5,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,90,PE,0,0,0,2.25,13.65,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,92.5,PE,0,0,0,2.7,14.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,95,PE,0,0,0,3.2,16.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,97.5,PE,0,0,0,3.75,17.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,100,PE,0,0,0,4.35,18.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,102.5,PE,0,0,0,5,20.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,105,PE,0,0,0,5.75,21.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,107.5,PE,0,0,0,6.5,23.05,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,110,PE,0,0,0,7.35,24.55,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,112.5,PE,0,0,0,8.3,26.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,115,PE,0,0,0,9.25,27.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,117.5,PE,0,0,0,10.3,29.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,120,PE,0,0,0,11.4,31,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,122.5,PE,0,0,0,12.55,32.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,125,PE,0,0,0,13.8,34.4,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,127.5,PE,0,0,0,15.05,36.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,130,PE,0,0,0,16.4,37.95,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,132.5,PE,0,0,0,17.8,39.75,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,135,PE,0,0,0,19.25,41.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,137.5,PE,0,0,0,20.75,43.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,140,PE,0,0,0,22.3,45.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,142.5,PE,0,0,0,23.9,47.25,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,145,PE,0,0,0,25.55,49.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,147.5,PE,0,0,0,27.25,51.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,150,PE,0,0,0,29,53.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,152.5,PE,0,0,0,30.75,55.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,155,PE,0,0,0,32.6,57.1,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,157.5,PE,0,0,0,34.45,59.15,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,160,PE,0,0,0,36.35,61.2,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,162.5,PE,0,0,0,38.25,63.3,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,165,PE,0,0,0,40.25,65.35,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,167.5,PE,0,0,0,42.25,67.45,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,170,PE,0,0,0,44.25,69.6,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,172.5,PE,0,0,0,46.3,71.7,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,175,PE,0,0,0,48.35,73.85,0,0,0,0,07-Nov-18
OPTSTK,EQUITAS,31-Jan-19,177.5,PE,0,0,0,50.45,76,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,400,CE,0,0,0,412.1,280,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,420,CE,0,0,0,392.45,260.1,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,440,CE,0,0,0,399.65,240.2,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,460,CE,0,0,0,143.3,220.4,0,0,2200,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,480,CE,0,0,0,407.95,200.7,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,500,CE,0,0,0,109.2,181.2,0,0,4400,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,520,CE,0,0,0,92.25,162.05,0,0,1100,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,540,CE,0,0,0,143,143.35,0,0,4400,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,560,CE,0,0,0,128.55,125.4,0,0,5500,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,580,CE,0,0,0,97.55,108.35,0,0,52800,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,600,CE,0,0,0,78.3,92.4,0,0,49500,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,620,CE,0,0,0,62.15,77.75,0,0,47300,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,640,CE,0,0,0,48.15,64.45,0,0,106700,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,660,CE,29.75,29.75,29.75,29.75,29.75,1,7.58,48400,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,680,CE,19.8,26,19.8,23.65,23.65,55,425.97,128700,13200,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,700,CE,15.45,16.45,14.5,15.3,15.3,59,464.41,292600,-26400,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,720,CE,9.6,10.3,9.1,9.75,9.75,21,168.59,147400,-2200,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,740,CE,6.05,6.1,6,6.05,6.05,4,32.82,86900,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,760,CE,3.5,4.1,3.5,3.55,3.55,10,83.99,92400,6600,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,780,CE,0,0,0,2.5,11.95,0,0,15400,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,800,CE,0,0,0,1.5,8.9,0,0,91300,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,820,CE,0,0,0,1.4,6.6,0,0,6600,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,840,CE,0,0,0,81.55,4.8,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,860,CE,0,0,0,69.55,3.5,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,880,CE,0,0,0,58.75,2.5,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,900,CE,0,0,0,0.35,1.8,0,0,9900,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,920,CE,0,0,0,0.6,1.25,0,0,1100,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,940,CE,0,0,0,33.5,0.9,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,960,CE,0,0,0,27.25,0.6,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,980,CE,0,0,0,22.05,0.45,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,1000,CE,0,0,0,17.65,0.3,0,0,0,0,07-Nov-18
OPTSTK,ESCORTS,29-Nov-18,1020,CE,0,0,0,14,0.2,0,0,0,0,07-Nov-18
