INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,EXIDEIND,31-Dec-20,180,CE,0,0,0,5.85,4.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,182.5,CE,0,0,0,5.3,3.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,185,CE,0,0,0,4.8,3.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,187.5,CE,0,0,0,4.35,2.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,190,CE,0,0,0,3.95,2.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,192.5,CE,0,0,0,3.55,1.8,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,195,CE,0,0,0,3.2,1.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,197.5,CE,0,0,0,2.9,1.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,200,CE,0,0,0,2.6,0.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,202.5,CE,0,0,0,2.35,0.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,205,CE,0,0,0,2.1,0.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,115,PE,0,0,0,1.1,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,117.5,PE,0,0,0,1.4,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,120,PE,0,0,0,1.7,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,122.5,PE,0,0,0,2.05,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,125,PE,0,0,0,2.5,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,127.5,PE,0,0,0,3,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,130,PE,0,0,0,3.5,0.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,132.5,PE,0,0,0,4.15,0.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,135,PE,0,0,0,4.8,0.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,137.5,PE,0,0,0,5.55,0.3,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,140,PE,0,0,0,1.8,0.4,0,0,7200,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,142.5,PE,0,0,0,7.3,0.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,145,PE,0,0,0,8.25,0.8,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,147.5,PE,0,0,0,9.3,1.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,150,PE,0,0,0,2.2,1.45,0,0,14400,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,152.5,PE,0,0,0,11.6,1.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,155,PE,0,0,0,12.9,2.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,157.5,PE,0,0,0,14.25,3.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,160,PE,0,0,0,15.65,3.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,162.5,PE,0,0,0,17.1,4.7,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,165,PE,0,0,0,18.65,5.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,167.5,PE,0,0,0,20.25,6.8,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,170,PE,0,0,0,12,8,0,0,3600,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,172.5,PE,0,0,0,23.65,9.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,175,PE,0,0,0,25.45,10.8,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,177.5,PE,0,0,0,27.3,12.4,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,180,PE,0,0,0,29.2,14.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,182.5,PE,0,0,0,31.1,15.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,185,PE,0,0,0,33.1,17.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,187.5,PE,0,0,0,35.1,19.7,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,190,PE,0,0,0,37.15,21.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,192.5,PE,0,0,0,39.25,23.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,195,PE,0,0,0,41.4,26,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,197.5,PE,0,0,0,43.55,28.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,200,PE,0,0,0,45.75,30.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,202.5,PE,0,0,0,47.95,32.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,31-Dec-20,205,PE,0,0,0,50.2,35.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,115,CE,0,0,0,43.85,55.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,117.5,CE,0,0,0,41.6,52.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,120,CE,0,0,0,39.35,50.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,122.5,CE,0,0,0,37.15,48.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,125,CE,0,0,0,35.05,45.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,127.5,CE,0,0,0,32.95,43.25,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,130,CE,0,0,0,30.95,40.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,132.5,CE,0,0,0,29,38.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,135,CE,0,0,0,27.1,36.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,137.5,CE,0,0,0,25.25,33.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,140,CE,0,0,0,23.5,31.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,142.5,CE,0,0,0,21.85,29.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,145,CE,0,0,0,20.25,27.4,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,147.5,CE,0,0,0,18.7,25.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,150,CE,0,0,0,17.3,23.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,152.5,CE,0,0,0,15.9,21.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,155,CE,0,0,0,14.65,19.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,157.5,CE,0,0,0,13.45,17.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,160,CE,0,0,0,12.3,16.3,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,162.5,CE,0,0,0,11.25,14.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,165,CE,0,0,0,10.25,13.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,167.5,CE,0,0,0,9.35,12,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,170,CE,0,0,0,8.5,10.75,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,172.5,CE,0,0,0,7.7,9.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,175,CE,0,0,0,7,8.55,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,177.5,CE,0,0,0,6.3,7.55,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,180,CE,0,0,0,5.7,6.7,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,182.5,CE,0,0,0,5.15,5.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,185,CE,0,0,0,4.65,5.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,187.5,CE,0,0,0,4.2,4.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,190,CE,0,0,0,3.75,3.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,192.5,CE,0,0,0,3.35,3.4,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,195,CE,0,0,0,3,2.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,197.5,CE,0,0,0,2.7,2.55,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,200,CE,0,0,0,2.4,2.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,202.5,CE,0,0,0,2.15,1.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,205,CE,0,0,0,1.9,1.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,115,PE,0,0,0,0.75,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,117.5,PE,0,0,0,0.95,0.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,120,PE,0,0,0,1.2,0.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,122.5,PE,0,0,0,1.45,0.1,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,125,PE,0,0,0,1.8,0.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,127.5,PE,0,0,0,2.2,0.25,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,130,PE,0,0,0,2.65,0.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,132.5,PE,0,0,0,3.2,0.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,135,PE,0,0,0,3.75,0.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,137.5,PE,0,0,0,4.45,0.8,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,140,PE,0,0,0,5.15,1.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,142.5,PE,0,0,0,5.95,1.35,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,145,PE,0,0,0,6.85,1.7,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,147.5,PE,0,0,0,7.8,2.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,150,PE,0,0,0,8.85,2.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,152.5,PE,0,0,0,9.95,3.25,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,155,PE,0,0,0,11.15,3.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,157.5,PE,0,0,0,12.4,4.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,160,PE,0,0,0,13.75,5.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,162.5,PE,0,0,0,15.15,6.45,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,165,PE,0,0,0,16.65,7.5,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,167.5,PE,0,0,0,18.25,8.65,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,170,PE,0,0,0,19.85,9.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,172.5,PE,0,0,0,21.55,11.2,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,175,PE,0,0,0,23.3,12.6,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,177.5,PE,0,0,0,25.1,14.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,180,PE,0,0,0,27,15.7,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,182.5,PE,0,0,0,28.9,17.4,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,185,PE,0,0,0,30.85,19.15,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,187.5,PE,0,0,0,32.85,21,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,190,PE,0,0,0,34.9,22.9,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,192.5,PE,0,0,0,37,24.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,195,PE,0,0,0,39.15,26.85,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,197.5,PE,0,0,0,41.3,28.95,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,200,PE,0,0,0,43.5,31.05,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,202.5,PE,0,0,0,45.7,33.25,0,0,0,0,14-Nov-20
OPTSTK,EXIDEIND,28-Jan-21,205,PE,0,0,0,47.95,35.45,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,35,CE,0,0,0,21.15,21.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,36,CE,0,0,0,18.45,20.65,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,37,CE,0,0,0,20.2,19.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,38,CE,0,0,0,19.35,18.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,39,CE,0,0,0,18.55,17.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,40,CE,0,0,0,17.7,16.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,41,CE,0,0,0,16.95,15.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,42,CE,0,0,0,16.15,14.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,43,CE,0,0,0,10,13.65,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,44,CE,0,0,0,14.7,12.65,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,45,CE,0,0,0,11,11.7,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,46,CE,0,0,0,13.3,10.7,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,47,CE,0,0,0,12.65,9.7,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,48,CE,0,0,0,4.35,8.75,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,49,CE,0,0,0,7.5,7.8,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,50,CE,6.9,7,3.85,6.35,6.35,5,23.94,408000,-8500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,51,CE,0,0,0,4.45,6.05,0,0,280500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,52,CE,0,0,0,5.25,5.2,0,0,765000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,53,CE,0,0,0,4.2,4.45,0,0,484500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,54,CE,0,0,0,3.35,3.75,0,0,1139000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,55,CE,3.05,3.05,2.35,2.65,2.65,37,181.72,2091000,-127500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,56,CE,2.4,2.45,1.9,2.2,2.2,20,98.98,1113500,-17000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,57,CE,2.4,2.4,1.6,1.75,1.75,48,239.95,2091000,51000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,58,CE,1.55,1.55,1.25,1.35,1.35,29,146.3,2907000,-59500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,59,CE,1.1,1.1,0.95,1,1,8,40.81,1377000,-8500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,60,CE,0.9,1,0.75,0.8,0.8,156,806.62,6443000,110500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,61,CE,0.75,0.75,0.55,0.6,0.6,15,78.59,688500,-17000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,62,CE,0.45,0.45,0.45,0.45,0.45,6,31.84,1232500,-17000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,63,CE,0,0,0,0.45,0.4,0,0,459000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,64,CE,0,0,0,0.4,0.3,0,0,323000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,65,CE,0.35,0.35,0.2,0.25,0.25,69,382.69,2983500,263500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,66,CE,0,0,0,0.6,0.15,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,67,CE,0,0,0,4,0.1,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,68,CE,0,0,0,0.1,0.05,0,0,68000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,69,CE,0,0,0,0.3,0.05,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,70,CE,0.15,0.15,0.1,0.1,0.1,4,23.83,1462000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,35,PE,0,0,0,0.05,0.05,0,0,59500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,36,PE,0,0,0,0.05,0.05,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,37,PE,0,0,0,0.7,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,38,PE,0,0,0,0.85,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,39,PE,0,0,0,1,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,40,PE,0,0,0,0.05,0.05,0,0,263500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,41,PE,0,0,0,1.4,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,42,PE,0,0,0,1.6,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,43,PE,0,0,0,0.2,0.05,0,0,68000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,44,PE,0,0,0,2.1,0.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,45,PE,0.1,0.1,0.1,0.1,0.05,1,3.83,688500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,46,PE,0,0,0,0.15,0.05,0,0,221000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,47,PE,0,0,0,0.15,0.05,0,0,306000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,48,PE,0.2,0.2,0.15,0.2,0.2,3,12.28,535500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,49,PE,0.1,0.2,0.1,0.2,0.15,2,8.35,552500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,50,PE,0.2,0.35,0.2,0.3,0.3,70,299.13,2371500,-102000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,51,PE,0,0,0,0.35,0.35,0,0,578000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,52,PE,0.4,0.45,0.4,0.45,0.45,4,17.82,986000,25500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,53,PE,0,0,0,0.55,0.75,0,0,867000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,54,PE,0.7,0.8,0.65,0.7,0.7,22,102.25,2142000,34000,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,55,PE,0.8,1.2,0.8,1.05,1.05,44,209.38,3255500,42500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,56,PE,1,1.6,1,1.35,1.35,32,155.88,909500,161500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,57,PE,0,0,0,1.95,2.35,0,0,561000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,58,PE,2.7,2.7,2.7,2.7,2.7,1,5.15,603500,-8500,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,59,PE,0,0,0,3.2,3.6,0,0,136000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,60,PE,3.95,3.95,3.95,3.95,3.95,1,5.43,501500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,61,PE,0,0,0,7.6,5.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,62,PE,0,0,0,7,5.85,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,63,PE,0,0,0,11.35,6.7,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,64,PE,0,0,0,12,7.6,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,65,PE,0,0,0,8.35,8.5,0,0,170000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,66,PE,0,0,0,13.45,9.45,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,67,PE,0,0,0,14.2,10.4,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,68,PE,0,0,0,17.2,11.35,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,69,PE,0,0,0,15.7,12.35,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,26-Nov-20,70,PE,0,0,0,16.45,13.35,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,35,CE,0,0,0,12.75,21.8,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,36,CE,0,0,0,12,20.8,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,37,CE,0,0,0,11.3,19.85,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,38,CE,0,0,0,10.65,18.85,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,39,CE,0,0,0,10,17.9,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,40,CE,0,0,0,9.4,16.95,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,41,CE,0,0,0,8.8,16,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,42,CE,0,0,0,8.25,15.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,43,CE,0,0,0,7.75,14.15,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,44,CE,0,0,0,7.25,13.25,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,45,CE,0,0,0,6.8,12.35,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,46,CE,0,0,0,6.35,11.5,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,47,CE,0,0,0,5.9,10.7,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,48,CE,0,0,0,9,9.9,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,49,CE,0,0,0,5.15,9.1,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,50,CE,0,0,0,4.8,8.4,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,51,CE,0,0,0,4.45,7.7,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,52,CE,0,0,0,4.15,7.05,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,53,CE,0,0,0,3.85,6.4,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,54,CE,0,0,0,3.6,5.8,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,55,CE,4.6,5,4.6,5,5,14,71.36,212500,68000,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,56,CE,0,0,0,3.1,4.75,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,57,CE,0,0,0,2.85,4.3,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,58,CE,0,0,0,2.65,3.85,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,59,CE,0,0,0,2.65,3.45,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,60,CE,2.55,2.7,2.5,2.7,2.7,12,63.9,518500,-8500,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,61,CE,0,0,0,2.15,2.75,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,62,CE,0,0,0,1.95,2.45,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,63,CE,0,0,0,1.85,2.15,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,64,CE,0,0,0,1.7,1.9,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,65,CE,1.5,1.5,1.5,1.5,1.65,1,5.65,255000,8500,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,66,CE,0,0,0,1.45,1.45,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,67,CE,0,0,0,1.35,1.3,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,68,CE,0,0,0,0.75,1.15,0,0,17000,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,69,CE,0,0,0,1.45,1,0,0,0,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,70,CE,0,0,0,1,0.85,0,0,8500,0,14-Nov-20
OPTSTK,FEDERALBNK,31-Dec-20,35,PE,0,0,0,1.6,0.05,0,0,0,0,14-Nov-20
