Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,JISLDVREQS,728018.0,452037.0,31.5,30.95,142.39,EQ
230810,JISLJALEQS,24109394.0,10708667.0,50.35,49.9,5391.81,EQ
230810,J&KBANK,7057181.0,2572741.0,70.8,71.45,1821.5,EQ
230810,JKCEMENT,49879.0,11064.0,3336.25,3371.05,369.12,EQ
230810,JKIL,530423.0,299495.0,401.25,405.35,1201.72,EQ
230810,JKLAKSHMI,235296.0,110193.0,638.85,653.5,703.97,EQ
230810,JKPAPER,378225.0,198738.0,331.15,330.85,658.12,EQ
230810,JKTYRE,1310759.0,408930.0,272.2,271.3,1113.11,EQ
230810,JMA,15338.0,8397.0,71.8,72.2,6.03,EQ
230810,JMFINANCIL,2385365.0,1213554.0,76.15,74.7,924.12,EQ
230810,JOCIL,5874.0,4141.0,183.85,184.7,7.61,EQ
230810,JPASSOCIAT,43485179.0,15834418.0,8.45,8.05,1338.01,EQ
230810,JPOLYINVST,14996.0,7118.0,521.8,538.75,37.14,EQ
230810,JPPOWER,214556069.0,62240657.0,7.65,7.3,4761.41,EQ
230810,JSL,848129.0,418614.0,414.15,391.4,1733.69,EQ
230810,JSLL,51500.0,45000.0,928.35,900.0,417.76,SM
230810,JSWENERGY,15505766.0,5270138.0,336.55,314.25,17736.65,EQ
230810,JSWHL,636.0,398.0,4618.25,4582.8,18.38,EQ
230810,JSWSTEEL,6313077.0,3492057.0,831.5,823.45,29036.45,EQ
230810,JTEKTINDIA,2687233.0,841479.0,139.65,157.05,1175.13,EQ
230810,JTLIND,168625.0,90728.0,390.6,398.25,354.38,EQ
230810,JUBLFOOD,1784562.0,715953.0,492.2,501.05,3523.92,EQ
230810,JUBLINDS,21538.0,12539.0,537.6,555.45,67.41,EQ
230810,JUBLINGREA,241705.0,112271.0,427.35,433.05,479.79,EQ
230810,JUBLPHARMA,5382157.0,626772.0,450.6,404.75,2824.23,EQ
230810,JUNIORBEES,95027.0,57487.0,474.64,477.2,272.86,EQ
230810,JUSTDIAL,66546.0,21481.0,774.75,781.1,166.42,EQ
230810,JWL,3684032.0,1892480.0,235.35,244.65,4453.95,EQ
230810,JYOTHYLAB,486953.0,260807.0,319.8,319.8,834.06,EQ
230810,KABRAEXTRU,191654.0,88239.0,461.65,455.3,407.36,EQ
230810,KAJARIACER,145369.0,109226.0,1438.4,1457.9,1571.11,EQ
230810,KAKATCEM,14216.0,7824.0,202.2,201.25,15.82,EQ
230810,KALYANKJIL,3083265.0,1043491.0,181.5,182.6,1893.94,EQ
230810,KAMDHENU,32085.0,14914.0,297.7,299.95,44.4,EQ
230810,KAMOPAINTS,223999.0,161772.0,176.4,190.05,285.37,EQ
230810,KANORICHEM,57702.0,38123.0,113.4,115.35,43.23,EQ
230810,KANPRPLA,10053.0,5889.0,115.15,115.35,6.78,EQ
230810,KANSAINER,281076.0,185140.0,330.4,330.0,611.7,EQ
230810,KAPSTON,6199.0,3779.0,159.55,158.15,6.03,EQ
230810,KARURVYSYA,879837.0,517507.0,123.0,123.45,636.53,EQ
230810,KAYA,30968.0,16706.0,372.95,387.6,62.31,EQ
230810,KAYNES,242823.0,141146.0,1719.25,1783.55,2426.65,EQ
230810,KCP,776826.0,443455.0,117.0,124.7,518.84,EQ
230810,KCPSUGIND,982676.0,550309.0,30.45,30.8,167.57,EQ
230810,KDDL,12514.0,5107.0,1805.1,1780.8,92.19,EQ
230810,KDL,17600.0,16000.0,226.2,233.15,36.19,SM
230810,KEC,362577.0,188405.0,635.65,630.3,1197.6,EQ
230810,KEI,122585.0,68806.0,2366.05,2412.8,1627.98,EQ
230810,KELLTONTEC,720403.0,278379.0,82.7,82.1,230.22,EQ
230810,KENNAMET,27453.0,14331.0,2867.0,2952.0,410.87,EQ
230810,KESORAMIND,4923344.0,2545511.0,91.85,94.3,2338.05,EQ
230810,KEYFINSERV,6987.0,4262.0,99.4,98.75,4.24,EQ
230810,KFINTECH,302411.0,105157.0,389.75,379.35,409.85,EQ
230810,KHADIM,29582.0,18640.0,239.4,236.75,44.62,EQ
230810,KHAICHEM,110313.0,60135.0,64.45,64.7,38.76,EQ
230810,KICL,8205.0,4865.0,2195.9,2195.15,106.83,EQ
230810,KIMS,365440.0,331790.0,1834.65,1879.8,6087.19,EQ
230810,KINGFA,27421.0,12448.0,2300.1,2403.6,286.32,EQ
230810,KIOCL,120815.0,52911.0,213.9,223.7,113.18,EQ
230810,KIRIINDUS,73519.0,38328.0,278.75,281.05,106.84,EQ
230810,KIRLFER,62625.0,29335.0,499.6,498.95,146.56,EQ
230810,KIRLOSBROS,294843.0,175812.0,895.85,874.8,1575.01,EQ
230810,KIRLOSENG,321154.0,245344.0,443.45,445.6,1087.98,EQ
230810,KIRLOSIND,4209.0,1710.0,3607.85,3670.15,61.69,EQ
230810,KIRLPNU,65369.0,30301.0,610.85,617.15,185.09,EQ
230810,KITEX,92865.0,47677.0,194.0,193.25,92.49,EQ
230810,KKCL,31505.0,18787.0,694.0,699.8,130.38,EQ
230810,KMSUGAR,1068100.0,518508.0,29.35,29.1,152.18,EQ
230810,KNAGRI,16000.0,12800.0,119.95,116.85,15.35,SM
230810,KNRCON,1748800.0,588531.0,250.4,243.05,1473.68,EQ
230810,KOKUYOCMLN,203985.0,89032.0,158.05,154.75,140.72,EQ
230810,KOLTEPATIL,196555.0,99333.0,462.95,459.0,459.86,EQ
230810,KOPRAN,1077023.0,324987.0,169.0,178.75,549.23,EQ
230810,KORE,47000.0,41000.0,351.25,336.3,144.01,SM
230810,KOTAKALPHA,340282.0,311520.0,32.46,32.72,101.12,EQ
230810,KOTAKBANK,5112099.0,1894006.0,1800.85,1831.5,34108.21,EQ
230810,KOTAKBKETF,25626.0,19608.0,455.1,457.91,89.24,EQ
230810,KOTAKCONS,102.0,100.0,83.01,83.45,0.08,EQ
230810,KOTAKGOLD,213702.0,165190.0,50.32,50.61,83.12,EQ
230810,KOTAKIT,72926.0,61120.0,32.18,32.23,19.67,EQ
230810,KOTAKLIQ,10.0,0.0,999.99,1000.01,0.0,EQ
230810,KOTAKLOVOL,37567.0,25848.0,15.34,15.4,3.97,EQ
230810,KOTAKMID50,37453.0,28622.0,109.96,109.44,31.47,EQ
230810,KOTAKMNC,13207.0,9577.0,22.06,22.1,2.11,EQ
230810,KOTAKNIFTY,13130.0,8992.0,209.97,210.08,18.88,EQ
230810,KOTAKNV20,8547.0,3278.0,113.95,113.64,3.74,EQ
230810,KOTAKPSUBK,33045.0,21294.0,447.85,452.66,95.37,EQ
230810,KOTAKSILVE,32269.0,30892.0,70.17,70.12,21.68,EQ
230810,KOTARISUG,1849727.0,895687.0,47.85,45.6,428.59,EQ
230810,KOTHARIPET,774528.0,315003.0,111.2,108.75,350.28,EQ
230810,KOTHARIPRO,33396.0,21392.0,112.6,114.85,24.09,EQ
230810,KOTYARK,13600.0,9400.0,577.3,585.75,54.27,SM
230810,KOVAI,4477.0,2843.0,2559.95,2603.75,72.78,EQ
230810,KPIGREEN,76216.0,47844.0,811.85,811.8,388.42,EQ
230810,KPIL,310694.0,187672.0,644.9,639.1,1210.3,EQ
230810,KPITTECH,627851.0,336088.0,1120.65,1139.4,3766.37,EQ
230810,KPRMILL,2462328.0,2010189.0,661.45,633.2,13296.4,EQ
230810,KRBL,1734303.0,689403.0,412.9,399.15,2846.54,EQ
230810,KRISHANA,48258.0,35950.0,461.0,460.05,165.73,EQ
230810,KRISHCA,78000.0,64000.0,195.05,195.4,124.83,SM
230810,KRISHIVAL,500.0,500.0,270.0,270.0,1.35,SM
230810,KRISHNADEF,27000.0,19000.0,199.0,198.85,37.81,SM
